Y,MOE,Participant,EAR,MAR,Circularity,EAR_N,MAR_N,Circularity_N,MOE_N
10,3.343346021,2,0.289027221,0.966318008,0.419900249,1.470154914,11.40124157,0.546389149,0.956354329
10,3.323132456,2,0.296501909,0.985315117,0.421181736,1.953582254,13.17347801,0.589447998,0.840552857
10,4.606887902,2,0.212972157,0.981138855,0.351558164,-3.448725204,12.78387533,-1.749951766,8.195058111
10,3.235209017,2,0.295348815,0.955515148,0.42130843,1.879005586,10.39344504,0.593705009,0.336848357
10,3.33532733,2,0.284795194,0.949885193,0.419560657,1.196447524,9.868227643,0.534978634,0.910416057
10,3.395734679,2,0.280013909,0.950852941,0.404527189,0.887216752,9.958508712,0.029843816,1.256483657
0,2.361896826,3,0.308901807,0.729594197,0.453613597,0.949753771,-1.100891453,1.083600827,-1.137068674
0,2.846310536,3,0.304744185,0.867396586,0.432420064,0.09387247,0.852155034,-0.887281145,0.742620877
0,2.756583052,3,0.299218549,0.824820781,0.439850197,-1.043626242,0.24873642,-0.196319682,0.394447797
0,2.517837396,3,0.315241222,0.793726137,0.438892496,2.254775619,-0.191961927,-0.285380552,-0.531966355
0,2.656884489,3,0.296935497,0.788923317,0.42271214,-1.513611588,-0.26003136,-1.79006466,0.007583545
0,2.769016766,3,0.325892258,0.902401126,0.458736467,4.447380942,1.348267592,1.559999609,0.442694823
0,2.846736996,3,0.302078124,0.859936971,0.450470503,-0.454958714,0.746431359,0.791310416,0.744275686
0,2.978997469,3,0.317218147,0.944992056,0.439011586,2.661742219,1.951900563,-0.274305857,1.257491195
0,2.450555044,3,0.335746306,0.822764803,0.508164046,6.475919443,0.219597448,6.15649252,-0.793044707
0,2.273757446,3,0.356060606,0.809595454,0.50251324,10.65778887,0.032950828,5.63099869,-1.479079373
0,2.286491694,3,0.356061775,0.814132291,0.480702878,10.65802953,0.097250538,3.602754958,-1.429666171
0,2.631760623,3,0.322740155,0.849374832,0.471058951,3.79849408,0.596736222,2.705922803,-0.089905578
0,2.57329279,3,0.330904808,0.851514956,0.469979041,5.479256404,0.627067782,2.605497078,-0.316780609
0,2.475932082,3,0.328150716,0.812478885,0.490554215,4.912303447,0.073817131,4.518875107,-0.69457319
0,2.223748756,3,0.352904143,0.784770148,0.510078794,10.00800436,-0.318893413,6.334553566,-1.673130058
0,2.515651331,3,0.381091513,0.958693373,0.512991159,15.81061146,2.146086664,6.60538748,-0.540449029
0,2.800571033,3,0.331065986,0.927173812,0.483513705,5.512436392,1.699366048,3.864146446,0.565136088
0,2.407496195,3,0.400543444,0.964306819,0.535626367,19.81495493,2.225644944,8.710337287,-0.96012765
0,3.047434672,3,0.279999545,0.853280321,0.433710484,-5.000019708,0.652087957,-0.767279221,1.523050764
0,2.810009377,3,0.382921947,1.076014262,0.555617328,16.18742161,3.808852837,10.56938668,0.601760064
0,3.535677525,3,0.310654851,1.098375373,0.460227108,1.31063256,4.125772524,1.698620996,3.41759869
0,2.604607632,3,0.369870686,0.963368011,0.509641049,13.50070983,2.212339408,6.293845689,-0.195268397
0,2.771968311,3,0.369216221,1.023455663,0.492225595,13.36598266,3.063950029,4.674304258,0.454147819
0,2.579245256,3,0.367607311,0.948149413,0.513555926,13.03477512,1.996649172,6.65790773,-0.293683023
0,3.338788058,3,0.298667662,0.997188023,0.421084623,-1.15703091,2.691663873,-1.94141479,2.653600756
0,3.116269335,3,0.315418387,0.982928646,0.464112813,2.291246509,2.48956849,2.059970183,1.790152613
0,2.457080224,3,0.377192413,0.926792019,0.511296085,15.00794889,1.69395497,6.447754912,-0.767724795
0,2.620376608,3,0.361662809,0.947692764,0.49471616,11.81104939,1.990177181,4.905913139,-0.134079419
0,2.467637462,3,0.373000415,0.920429797,0.526790268,14.14499084,1.603784439,7.888628686,-0.726759129
0,2.402457646,3,0.392182411,0.942201632,0.50477479,18.09376598,1.912352431,5.841310373,-0.979678932
0,2.675673947,3,0.371320956,0.993533809,0.543246663,13.79926023,2.639873402,9.418982959,0.080493015
0,2.618445802,3,0.333867366,0.874213602,0.432585481,6.089123888,0.948771289,-0.871898315,-0.141571604
0,2.714466116,3,0.328270837,0.891080064,0.464536953,4.937031377,1.187816368,2.099412812,0.231019794
0,2.461946721,3,0.379326092,0.933880628,0.492173078,15.44718463,1.794420455,4.669420442,-0.748841137
0,2.349361077,3,0.376923077,0.885528406,0.534293506,14.9525038,1.109133801,8.586388569,-1.185711634
0,2.518539722,3,0.354837329,0.893671907,0.478521583,10.40596696,1.224550068,3.399906508,-0.529241089
0,2.49548963,3,0.363594631,0.907346632,0.500462077,12.20873123,1.418359275,5.440251752,-0.618683267
0,2.072267515,3,0.414212685,0.858359491,0.570519776,22.62888293,0.724074052,11.95523236,-2.260928668
0,2.593384297,3,0.335932008,0.871200795,0.478117277,6.514147898,0.906071359,3.362308309,-0.238818746
0,2.364015831,3,0.363752373,0.859916368,0.507251099,12.2412037,0.746139362,6.071593447,-1.128846217
0,2.457634798,3,0.373657635,0.918314007,0.514963842,14.28028522,1.573797764,6.788836126,-0.765572859
0,2.55073084,3,0.352228272,0.898439516,0.466897159,9.868870682,1.292120455,2.318899027,-0.404328631
0,2.27839873,3,0.359375,0.818799543,0.51592852,11.34008471,0.163398595,6.87854585,-1.461069619
0,2.24896704,3,0.367312422,0.82607353,0.511623236,12.97406964,0.266491388,6.478178175,-1.575274559
0,2.689852473,3,0.309774752,0.833248382,0.499122816,1.129456798,0.368179173,5.315707909,0.135510509
0,2.737802507,3,0.3391594,0.928551456,0.465805598,7.17853364,1.718891136,2.217389837,0.321572907
0,2.495112355,3,0.323290016,0.806644912,0.437461159,3.911687447,-0.008866636,-0.41848703,-0.620147224
0,2.62905761,3,0.351697036,0.924631769,0.479074078,9.759511318,1.663338171,3.451285504,-0.100394188
0,2.666626769,3,0.323107056,0.861605924,0.476985691,3.874023617,0.770085108,3.257076997,0.045386895
0,2.755821197,3,0.328278433,0.904676663,0.468358379,4.938595036,1.380518337,2.454784454,0.391491541
0,2.72769175,3,0.312542619,0.852519924,0.450303234,1.699245588,0.641310993,0.775755325,0.28233974
0,2.302672256,3,0.378932089,0.872556409,0.515675927,15.36607585,0.925284204,6.855056141,-1.3668801
0,2.239219166,3,0.371799668,0.832540942,0.498501797,13.89780699,0.358152768,5.257956535,-1.613099619
0,2.646125319,3,0.325415229,0.861089477,0.454349568,4.349180523,0.762765611,1.1520421,-0.034165684
0,3.426952318,3,0.254064214,0.870665948,0.402473355,-10.33902544,0.898491068,-3.672160371,2.995707996
0,2.93561675,3,0.296875,0.871511223,0.463240292,-1.52606546,0.910470987,1.978830471,1.089159289
0,2.957046866,3,0.302268146,0.893821074,0.427115372,-0.415841066,1.22666417,-1.380588298,1.172315411
0,3.544298681,3,0.26677866,0.945543254,0.395011103,-7.72164988,1.959712582,-4.366108714,3.451051699
0,2.803973596,3,0.317618596,0.890594158,0.459321857,2.744178164,1.180929721,1.614437578,0.578339186
0,2.648954852,3,0.346912263,0.918954921,0.483518327,8.774525478,1.582881309,3.864576224,-0.023186136
0,2.844358796,3,0.322614322,0.917630886,0.480832762,3.77259034,1.564116012,3.614833485,0.735047464
0,3.160336755,3,0.282151797,0.891694694,0.403671918,-4.556960553,1.196527406,-3.56070056,1.961149155
0,2.821827538,3,0.295348815,0.833423419,0.413511074,-1.840243538,0.370659936,-2.645713235,0.647618539
0,2.618985456,3,0.313788001,0.82180621,0.433283615,1.955617834,0.206011497,-0.806975706,-0.13947756
0,2.472052132,3,0.352398008,0.871146247,0.476984394,9.903812274,0.905298253,3.256956421,-0.709628714
0,2.744571042,3,0.328150716,0.900632952,0.462156483,4.912303447,1.323207602,1.878042209,0.347837122
0,2.233767409,3,0.366410872,0.818476663,0.476796711,12.78847804,0.15882248,3.23950289,-1.634254287
0,2.671735548,3,0.306292293,0.818332007,0.418775798,0.412563457,0.156772298,-2.156122808,0.065210691
0,2.638691861,3,0.325544675,0.859012083,0.460185415,4.375827948,0.733323107,1.694743768,-0.063010026
0,2.717531709,3,0.33079404,0.898943294,0.449706827,5.456454006,1.299260404,0.720292697,0.242915337
0,2.697874323,3,0.289232645,0.780313327,0.426558257,-3.099308379,-0.38205907,-1.43239692,0.166638009
0,2.837343119,3,0.317696846,0.901414961,0.417581615,2.760286573,1.334290861,-2.267175284,0.707824258
0,2.495563234,3,0.349567658,0.872368195,0.466934981,9.321160953,0.922616688,2.322416301,-0.618397661
0,2.418646867,3,0.349916422,0.846324259,0.488910689,9.392957049,0.55350104,4.366036221,-0.916859261
0,3.126899114,3,0.281567782,0.880434049,0.392577526,-4.677184885,1.036932464,-4.592418036,1.831399762
0,2.71320707,3,0.325226585,0.882407071,0.462266513,4.31034663,1.064895726,1.888274437,0.226134268
0,2.636239484,3,0.33015068,0.870356259,0.423564768,5.324012909,0.894101908,-1.710774976,-0.072526078
0,2.882950534,3,0.314349836,0.906255027,0.426752821,2.071276336,1.40288818,-1.414303589,0.884796503
0,2.62909297,3,0.330769231,0.869623059,0.447547279,5.451346749,0.883710415,0.519466639,-0.100256977
0,2.296494214,3,0.346153846,0.794940305,0.479612695,8.618399099,-0.174753759,3.501373917,-1.390852999
0,2.219175355,3,0.370919499,0.82313541,0.516369065,13.71661674,0.224849989,6.919514171,-1.690876404
0,2.78541652,3,0.312542619,0.870561374,0.450303234,1.699245588,0.897008972,0.775755325,0.506331434
0,3.386936189,3,0.265518782,0.899295173,0.399884695,-7.981006312,1.304247522,-3.912891492,2.84043184
0,4.208535245,3,0.221984213,0.934228385,0.341894221,-16.94296322,1.799349143,-9.305686593,6.028514938
0,2.805148641,3,0.337822479,0.947642268,0.471235113,6.903317175,1.989461503,2.722304843,0.582898758
0,3.104739226,3,0.277359146,0.861127819,0.408395169,-5.543568046,0.763309028,-3.121464191,1.745411875
0,2.852440945,3,0.324940815,0.926874487,0.458285661,4.251518478,1.695123772,1.518077089,0.766408944
0,2.731731765,3,0.33314469,0.910061931,0.45279893,5.940354914,1.456842687,1.007841296,0.29801637
0,3.081526988,3,0.293560823,0.904615598,0.438278127,-2.208316721,1.379652862,-0.342513517,1.655340519
0,3.114892236,3,0.274095547,0.85377809,0.401360754,-6.215407363,0.659142739,-3.775626149,1.784809001
0,2.606864853,3,0.364106895,0.949177468,0.479222309,12.31418513,2.0112196,3.465070153,-0.186509613
0,2.702471262,3,0.351854222,0.950875923,0.463801928,9.791869359,2.035291474,2.031059558,0.184475692
0,3.125768777,3,0.280442926,0.876599741,0.384928637,-4.908746014,0.982589571,-5.303722633,1.827013671
0,2.227639188,3,0.3531372,0.786662267,0.455248395,10.05598126,-0.292076789,1.235628072,-1.658033862
0,3.376499627,3,0.261548819,0.883119491,0.39569525,-8.798256567,1.074992721,-4.302486793,2.799934438
0,3.407579014,3,0.241544921,0.823083405,0.368016411,-12.91622707,0.224112933,-6.876466602,2.920533005
0,3.478191496,3,0.253832178,0.882876924,0.378521969,-10.38679198,1.071554864,-5.899507489,3.194533392
0,3.374022289,3,0.246131984,0.830454799,0.357520086,-11.97194178,0.328586262,-7.852567064,2.790321528
0,2.924489463,3,0.295102349,0.863023709,0.448035901,-1.890980663,0.7901791,0.564905772,1.045981639
0,3.225870417,3,0.318993181,1.029030665,0.476151611,3.027147908,3.142963447,3.179512155,2.215441996
0,3.029871771,3,0.330600346,1.001676655,0.454012634,5.41658037,2.755280381,1.120709037,1.454900749
0,2.541489103,3,0.374913713,0.952839117,0.527860954,14.53885939,2.063115432,7.988196631,-0.440189705
0,2.949482499,3,0.351754671,1.037494247,0.450813693,9.771376045,3.262916156,0.823225192,1.1429631
0,2.803674784,3,0.335569035,0.940826442,0.462532395,6.439426811,1.892862129,1.912999959,0.577179694
0,2.740647198,3,0.356195265,0.976205556,0.463742471,10.68550959,2.394283431,2.025530358,0.332611274
0,3.100957653,3,0.297856011,0.923638877,0.427188473,-1.324116072,1.649266109,-1.373790359,1.73073809
0,2.796599169,3,0.333228517,0.931906595,0.434315214,5.95761156,1.766442864,-0.711042594,0.549723907
0,2.541233822,3,0.366232312,0.930681937,0.495517882,12.75171996,1.749086032,4.980468827,-0.441180284
0,3.066027511,3,0.293814744,0.900844088,0.426753896,-2.156044882,1.326199991,-1.414203562,1.595197289
0,2.861409614,3,0.329308216,0.942285695,0.45113037,5.150584564,1.913543834,0.852674428,0.801210422
0,2.878654149,3,0.335345368,0.965343335,0.459476269,6.393383076,2.240335294,1.628797052,0.86812507
0,2.755315517,3,0.3245651,0.894279255,0.415139868,4.17417421,1.233157887,-2.494244303,0.38952933
0,3.046978457,3,0.287724144,0.876689267,0.401568895,-3.40984616,0.983858402,-3.756270178,1.521280497
0,2.610720864,3,0.353804286,0.923684231,0.474868789,10.19330643,1.649908903,3.06021676,-0.171546983
0,3.001080084,3,0.304034733,0.912432581,0.459000033,-0.052174347,1.490441445,1.584509792,1.343179234
0,2.663754661,3,0.335345368,0.893277787,0.43593162,6.393383076,1.21896428,-0.560725793,0.034242143
0,3.529800563,3,0.281895844,0.995036107,0.38164825,-4.609650673,2.661165184,-5.608780558,3.394794083
0,2.930468555,3,0.341636869,1.001156102,0.422566289,7.688541372,2.747902673,-1.803628049,1.069182546
0,2.90331072,3,0.316227704,0.918107284,0.445738615,2.457851359,1.570867914,0.3512708,0.96380093
0,2.351244141,3,0.343550237,0.807770481,0.473674737,8.082424224,0.007085841,2.949176531,-1.178404705
0,2.892198435,3,0.31920215,0.923195957,0.44825789,3.070165887,1.642988693,0.585549505,0.920681495
0,2.118930323,3,0.330351749,0.699992339,0.423517194,5.365404658,-1.520432842,-1.715199075,-2.079861141
0,2.409219092,3,0.338725391,0.816063679,0.461427162,7.089189168,0.124623717,1.810219363,-0.953442225
0,2.482607278,3,0.344077407,0.854209074,0.474796171,8.190946573,0.665250991,3.053463671,-0.668671165
0,3.282169724,3,0.280453926,0.920497385,0.416803458,-4.906481511,1.604742354,-2.339539572,2.433902411
0,2.976511056,3,0.327942105,0.976123302,0.45775584,4.869359177,2.393117662,1.468806663,1.247843071
0,3.477476277,3,0.260748843,0.906747915,0.385088478,-8.962938503,1.409873778,-5.288858312,3.191758101
0,2.810244846,3,0.314708407,0.884407678,0.460216183,2.14509117,1.093249943,1.697605056,0.602673763
0,2.917735288,3,0.341806856,0.997301924,0.448217448,7.723534548,2.693278161,0.581788693,1.019773147
0,2.768248084,3,0.344775604,0.954424406,0.454257774,8.334676466,2.085583436,1.143505767,0.439712078
0,2.23390574,3,0.35497573,0.792982321,0.500561592,10.43445799,-0.202503891,5.449506081,-1.633717514
0,2.522131324,3,0.327370564,0.825671554,0.463646348,4.751702646,0.260794269,2.016591487,-0.515304455
0,3.725217886,3,0.233649695,0.870396023,0.372359382,-14.54152578,0.894665472,-6.47259415,4.153079601
0,2.557959064,3,0.317300468,0.811641609,0.440850076,2.67868883,0.061950582,-0.103336432,-0.376280668
0,2.58517876,3,0.331087833,0.855921232,0.4976778,5.5169336,0.689517082,5.181329316,-0.270659013
0,2.900505525,3,0.317300468,0.920331761,0.445908723,2.67868883,1.602394999,0.367089923,0.952915821
0,2.698099916,3,0.337613598,0.910915219,0.461064017,6.860317186,1.468936178,1.776448929,0.167513384
0,3.439820089,3,0.261378452,0.89909485,0.360568796,-8.833328159,1.301408372,-7.569053791,3.045639314
0,2.583532266,3,0.356777186,0.921745372,0.455580556,10.80530292,1.622429834,1.266517156,-0.277047968
0,2.373456875,3,0.380516719,0.903140023,0.485119591,15.69228528,1.358739835,4.013485006,-1.092211763
0,2.261372665,3,0.375116902,0.848279108,0.501477726,14.58068751,0.581206741,5.534701509,-1.527136527
0,2.274583742,3,0.33838997,0.769696325,0.469270941,7.020140023,-0.532531785,2.539647739,-1.475873067
0,2.731067316,3,0.3279649,0.895694219,0.467659918,4.874051689,1.253211895,2.389831394,0.295438081
0,2.459485508,3,0.378548473,0.931034483,0.515111205,15.28710518,1.75408259,6.802540062,-0.758391477
0,2.617302402,3,0.369507417,0.96711265,0.49403626,13.42592788,2.265411446,4.842686158,-0.146008383
0,3.103351828,3,0.310807902,0.964546271,0.429107466,1.342139525,2.229038661,-1.195334558,1.740028303
0,2.704023496,3,0.325006543,0.878825328,0.442732051,4.265048984,1.014132379,0.071676892,0.190498887
0,2.604756578,3,0.356963027,0.929801792,0.509174302,10.84355978,1.736611908,6.250440798,-0.194690437
0,2.365382786,3,0.359150399,0.849528171,0.518964768,11.29384868,0.598909464,7.160900265,-1.123541968
0,2.2246719,3,0.422164253,0.93917695,0.605956233,24.26577998,1.869484202,15.250628,-1.669547945
0,2.238502795,3,0.367340625,0.822293015,0.55427245,12.97987552,0.212910894,10.44432045,-1.615879382
0,2.74745197,3,0.292763646,0.804354056,0.439660039,-2.37242225,-0.041334496,-0.214003345,0.359016101
0,2.534532038,3,0.291648389,0.739192186,0.416912318,-2.602007237,-0.96486102,-2.329416258,-0.467185478
0,3.405916827,3,0.261928451,0.89210652,0.406849459,-8.720106151,1.202364134,-3.265206757,2.914083157
0,2.298748474,3,0.351354168,0.807674857,0.498060466,9.688929005,0.005730576,5.216915189,-1.382105706
0,2.538133912,3,0.365205812,0.926941256,0.500356255,12.54040636,1.696070086,5.430410924,-0.453208986
0,2.493349055,3,0.353845838,0.882261185,0.499163308,10.20186017,1.062828111,5.31947336,-0.626989426
0,2.571048104,3,0.338006959,0.869032152,0.485176332,6.941294023,0.875335602,4.018761554,-0.325490754
0,3.618410715,3,0.238805626,0.864096835,0.385124352,-13.48013408,0.805388311,-5.285522205,3.738631537
0,2.97923915,3,0.351176897,1.046239961,0.484173577,9.652436373,3.386867453,3.925510851,1.258429001
0,2.810098708,3,0.377568076,1.061003562,0.500658495,15.08528227,3.596109112,5.458517576,0.602106698
0,2.673124048,3,0.40625,1.085956644,0.55919738,20.98969734,3.949764296,10.90231189,0.070598543
0,2.664695215,3,0.380847251,1.014841849,0.519052,15.76032811,2.94186811,7.169012322,0.037891813
0,2.865637556,3,0.359369326,1.029822238,0.478526892,11.33891673,3.154182256,3.400400227,0.817616273
0,2.375896645,3,0.388733072,0.923589601,0.49366384,17.38369048,1.64856773,4.80805308,-1.082744625
0,2.528021374,3,0.400248385,1.011836472,0.537638887,19.75421442,2.899273484,8.897490594,-0.492449063
0,2.878412966,3,0.35497573,1.021766743,0.493472641,10.43445799,3.040013295,4.790272706,0.867189196
0,2.325097491,3,0.413408505,0.961215078,0.560186736,22.46333579,2.181826305,10.99431653,-1.279862582
0,2.613905411,3,0.389473736,1.018047505,0.510798775,17.53616233,2.987301251,6.401507837,-0.159189859
0,2.843450862,3,0.372931012,1.060411007,0.528631754,14.13070363,3.587710937,8.059876772,0.731524374
0,2.515404604,3,0.387814591,0.975510609,0.519504189,17.19461358,2.384434084,7.211063415,-0.541406413
0,2.637615074,3,0.38436001,1.013793755,0.51102408,16.48345887,2.927013681,6.422459903,-0.067188323
0,2.542305986,3,0.388613805,0.987975204,0.557517959,17.35913849,2.561092368,10.74613497,-0.437019922
0,2.754268611,3,0.363072794,1,0.494673796,12.10130667,2.73151747,4.901973504,0.38546698
0,2.518418084,3,0.386791181,0.974101905,0.488141399,16.98393595,2.364468798,4.294496531,-0.529713089
